p,mode,n_eff,median_diff,r_rb,p_fdr,reject,pass_effect,unit_id,image
6.15450017610218e-14,exact,867,4.0,0.28801311796065676,1.4287232551665775e-13,True,True,1049375019,im115_r
0.9999999999999999,exact,878,-4.0,-0.5001412352512822,1.0,False,True,1049375036,im115_r
1.0,exact,971,-8.0,-0.8319665357083826,1.0,False,True,1049375023,im115_r
0.02733402355813947,exact,234,4.0,0.14489907255864704,0.04469714544098278,True,False,1049375031,im115_r
4.223737091664722e-27,exact,513,4.0,0.5278175984708854,1.2339007234076716e-26,True,True,1049375401,im115_r
8.244844108573139e-36,exact,685,4.0,0.5298291162137431,2.74828136952438e-35,True,True,1049375400,im115_r
2.0122726739733415e-69,exact,535,8.0,0.7961500906681546,1.1890702164387926e-68,True,True,1049375399,im115_r
4.659118107245148e-12,exact,900,4.0,0.26039462325810825,1.0353595793878106e-11,True,True,1049375021,im115_r
1.9222583136118796e-08,exact,209,4.0,0.42998405103668264,3.935331980622746e-08,True,True,1049375020,im115_r
2.513261409131821e-50,exact,660,4.0,0.6337688534360244,1.1463999410074972e-49,True,True,1049375393,im115_r
0.9515995744455705,exact,628,-4.0,-0.07647868925500997,1.0,False,False,1049375385,im115_r
2.114350607467588e-73,exact,869,4.0,0.6668121635384839,1.4466609419515074e-72,True,True,1049375384,im115_r
8.766560599412892e-125,exact,851,4.0,0.8382653933786818,1.4245660974045947e-123,True,True,1049375394,im115_r
0.9887897023527239,exact,452,-4.0,-0.12382543124499404,1.0,False,False,1049375018,im115_r
2.9292428920933196e-73,exact,673,4.0,0.7424746804467353,1.9528285947288798e-72,True,True,1049375388,im115_r
3.060689435931327e-76,exact,844,4.0,0.686769118595586,2.3405272157121913e-75,True,True,1049375383,im115_r
8.535792410849124e-84,exact,882,4.0,0.7024933038523072,7.159051699421846e-83,True,True,1049375386,im115_r
2.355515836460231e-25,exact,764,4.0,0.4228244875611676,6.58531309117914e-25,True,True,1049375382,im115_r
6.390929096184016e-66,exact,580,4.0,0.7546916730963262,3.5354075851230726e-65,True,True,1049375380,im115_r
2.5097937478370334e-106,exact,696,8.0,0.8499068256402645,3.2627318721881433e-105,True,True,1049375379,im115_r
0.5014885619406549,exact,616,4.0,-0.0001631269864657223,0.7243723672476127,False,False,1049375378,im115_r
2.9805825241690677e-69,exact,819,4.0,0.6666071056314958,1.7221143472976837e-68,True,True,1049375381,im115_r
7.968274528715453e-46,exact,748,4.0,0.5732955884137853,3.28849424994606e-45,True,True,1049375014,im115_r
1.766576463247103e-12,exact,536,4.0,0.34227604991800775,3.9939989603847545e-12,True,True,1049375013,im115_r
2.230770959016418e-106,exact,810,4.0,0.8032363641899195,3.0526339439172032e-105,True,True,1049375389,im115_r
7.926637532235e-178,exact,1023,8.0,0.8911939455034213,2.289917509312333e-176,True,True,1049375376,im115_r
3.232942089216529e-15,exact,563,4.0,0.37325371931017975,7.783008733299051e-15,True,True,1049375355,im115_r
2.7105182353366465e-25,exact,855,4.0,0.40011750560201126,7.497178097739661e-25,True,True,1049375369,im115_r
0.44367714168083516,exact,101,4.0,0.0165016501650165,0.6480677350394222,False,False,1049375371,im115_r
1.2600449364015543e-95,exact,731,4.0,0.8013014584407915,1.3677173302808593e-94,True,True,1049375375,im115_r
0.047550227438999726,exact,546,4.0,0.08246110988341336,0.07631517984036992,False,False,1049375012,im115_r
3.5636340672182768e-75,exact,539,4.0,0.8192606335463478,2.5737357152131996e-74,True,True,1049375010,im115_r
9.883881001605504e-84,exact,577,4.0,0.8324228049870167,8.030653313804471e-83,True,True,1049375008,im115_r
5.999076831521446e-22,exact,944,4.0,0.3540287866559053,1.6079999754593566e-21,True,True,1049375377,im115_r
8.638133071790313e-13,exact,292,4.0,0.46467810556828276,1.9875350430667977e-12,True,True,1049375116,im115_r
2.3267976911846634e-06,exact,222,4.0,0.3502605744758211,4.514682087373228e-06,True,True,1049375005,im115_r
0.05542694442352417,exact,218,4.0,0.12462820996187843,0.08841107699457844,False,False,1049375004,im115_r
0.12836680140156465,exact,148,4.0,0.10774532922183928,0.2010564359301615,False,False,1049375003,im115_r
2.531241979193405e-07,exact,238,4.0,0.370380788298583,5.023839042673934e-07,True,True,1049375002,im115_r
0.0007019643876654575,exact,140,4.0,0.3089159067882472,0.0012586947640897859,True,True,1049375001,im115_r
1.6225321703413204e-108,exact,721,4.0,0.8454670144958718,2.3436575793819072e-107,True,True,1049375368,im115_r
0.026275573470351088,exact,113,4.0,0.2102158049992237,0.04323828545753977,True,False,1049375007,im115_r
0.9978381223266068,exact,262,-4.0,-0.20271093954082373,1.0,False,False,1049375006,im115_r
0.978218335432735,exact,280,-4.0,-0.13901881037112354,1.0,False,False,1049374991,im115_r
0.7650801837444305,exact,27,-4.0,-0.15873015873015872,1.0,False,False,1049374979,im115_r
1.0,exact,617,-4.0,-0.38127907769612857,1.0,False,True,1049374997,im115_r
1.387455311480194e-149,exact,985,8.0,0.8499232915641314,2.7749106229603876e-148,True,True,1049375366,im115_r
4.510372344977739e-40,exact,794,4.0,0.5227539882451722,1.6995605937597276e-39,True,True,1049375361,im115_r
8.950830416924815e-27,exact,192,4.0,0.803972366148532,2.58579545377828e-26,True,True,1049374998,im115_r
1.9103110064548936e-57,exact,626,4.0,0.6886741978384824,9.738840425064163e-57,True,True,1049374999,im115_r
1.375414844394403e-28,exact,948,4.0,0.40566352322898186,4.063725676619826e-28,True,True,1049375367,im115_r
0.8797603465576884,exact,47,-4.0,-0.19680851063829788,1.0,False,False,1049375000,im115_r
0.015058755874633789,exact,22,4.0,0.525691699604743,0.025097926457722984,True,True,1049375115,im115_r
3.891302679698556e-46,exact,385,4.0,0.7667855460601575,1.6318366076155234e-45,True,True,1049374990,im115_r
5.367663469384419e-26,exact,636,4.0,0.46732916679008324,1.516948371782553e-25,True,True,1049375364,im115_r
1.0470123983816996e-72,exact,924,4.0,0.6463811863811864,6.6395908190059e-72,True,True,1049375357,im115_r
0.9999999999999979,exact,478,-4.0,-0.4064255203920301,1.0,False,True,1049374995,im115_r
7.488246367752105e-40,exact,550,4.0,0.6164989275697079,2.7813486508793534e-39,True,True,1049374994,im115_r
1.1828499188452885e-254,exact,1115,16.0,0.9639567963739814,1.537704894498875e-252,True,True,1049375365,im115_r
0.9995491912201522,exact,257,-4.0,-0.2376858806141224,1.0,False,False,1049374993,im115_r
3.5626531672594697e-09,exact,782,4.0,0.23751849565413372,7.47007922167308e-09,True,False,1049374989,im115_r
1.57724267764136e-91,exact,909,4.0,0.7206010710961206,1.57724267764136e-90,True,True,1049375362,im115_r
3.5029648331385866e-115,exact,616,4.0,0.9102854196047064,5.357475627153132e-114,True,True,1049374980,im115_r
0.5464014068857428,exact,132,-4.0,-0.01161995898838004,0.7720889445124626,False,False,1049374982,im115_r
0.000842156934762528,exact,48,4.0,0.5102040816326531,0.0014997315276592963,True,True,1049374988,im115_r
1.9232502430106215e-18,exact,849,4.0,0.339571814591561,4.808125607526554e-18,True,True,1049375360,im115_r
1.1269082269579566e-15,exact,240,4.0,0.5675311203319502,2.7641145189534784e-15,True,True,1049374981,im115_r
3.96978693211406e-06,exact,146,4.0,0.41869350479917994,7.589298546688644e-06,True,True,1049375113,im115_r
1.1616986549211474e-45,exact,599,4.0,0.6324763494713411,4.719400785617161e-45,True,True,1049374983,im115_r
0.0005256828789812866,exact,249,4.0,0.23842570281124498,0.0009491496426051008,True,False,1049374984,im115_r
0.989544723626409,exact,45,-4.0,-0.391304347826087,1.0,False,True,1049374985,im115_r
0.26794352661853704,exact,163,4.0,0.0561125243154272,0.3992334392256777,False,False,1049375129,im115_r
0.9999999999985292,exact,404,-4.0,-0.3938638308275272,1.0,False,True,1049375119,im115_r
1.2042134710002676e-07,exact,144,4.0,0.4837164750957854,2.408426942000535e-07,True,True,1049374986,im115_r
0.020978917842057854,exact,42,4.0,0.3599114064230343,0.03474215693589199,True,True,1049375114,im115_r
3.97571373028288e-38,exact,642,4.0,0.5628067421500657,1.396872391721012e-37,True,True,1049375322,im115_r
6.550517992329367e-39,exact,875,4.0,0.4923966079582518,2.3330612027474457e-38,True,True,1049375316,im115_r
1.4722806636805877e-15,exact,360,4.0,0.46797476146506617,3.57750441642012e-15,True,True,1049375311,im115_r
4.8915349259753704e-52,exact,885,4.0,0.5640790195253217,2.3996209070822572e-51,True,True,1049375305,im115_r
0.00750377162123843,exact,84,4.0,0.3042016806722689,0.012835398825802577,True,True,1049375111,im115_r
0.19669394134753607,exact,55,4.0,0.1344155844155844,0.30440729018071055,False,False,1049374963,im115_r
7.445372979787028e-76,exact,999,8.0,0.6366446446446447,5.530848499270363e-75,True,True,1049375351,im115_r
5.035867217495647e-36,exact,510,4.0,0.6079889490042593,1.7004226968167119e-35,True,True,1049374977,im115_r
0.030031807177190777,exact,789,4.0,0.07727134170797838,0.0484985705967056,True,False,1049375356,im115_r
1.3166252020104818e-11,exact,882,4.0,0.25726304111678644,2.852687937689377e-11,True,True,1049375350,im115_r
1.2291524702386378e-252,exact,943,12.0,0.9918983769793482,1.0652654742068194e-250,True,True,1049374974,im115_r
1.3217455203797369e-33,exact,852,4.0,0.4634705458228071,4.242639941959649e-33,True,True,1049374975,im115_r
0.22833799067906355,exact,204,4.0,0.06030607364897178,0.34718057062313756,False,False,1049374973,im115_r
2.3049156879502974e-23,exact,278,4.0,0.6478688017328073,6.242479988198722e-23,True,True,1049374970,im115_r
0.0877273457763625,exact,169,4.0,0.12043160459450052,0.1382370297082076,False,False,1049374969,im115_r
7.489126437576488e-05,exact,40,4.0,0.6585365853658537,0.00014008437940790552,True,True,1049374968,im115_r
0.5293220572036706,exact,132,0.0,-0.007290954659375712,0.7561743674338153,False,False,1049374966,im115_r
0.012734135512127735,exact,703,4.0,0.09722940643993276,0.0214991898256702,True,False,1049374965,im115_r
8.230485556881924e-85,exact,486,4.0,0.8884325804243669,7.133087482631001e-84,True,True,1049374964,im115_r
6.130454437535335e-47,exact,585,4.0,0.6473206732592398,2.6565302562653118e-46,True,True,1049374961,im115_r
0.9888798239450285,exact,72,-4.0,-0.3078386605783866,1.0,False,True,1049375118,im115_r
1.2923916302445598e-60,exact,851,4.0,0.6168247242956367,7.000454663824699e-60,True,True,1049375346,im115_r
8.078704898894885e-139,exact,884,4.0,0.8597821918858808,1.40030884914178e-137,True,True,1049375347,im115_r
0.00020404107539645787,exact,556,4.0,0.17258437415238365,0.0003762459546317663,True,False,1049375348,im115_r
3.165345133327255e-53,exact,974,4.0,0.5456599799926288,1.5826725666636274e-52,True,True,1049375349,im115_r
7.233498682601578e-194,exact,1022,12.0,0.9164634158005789,2.3508870718455128e-192,True,True,1049374962,im115_r
1.0,exact,1018,-4.0,-0.3277106296669758,1.0,False,True,1049375341,im115_r
4.597651732520479e-20,exact,492,4.0,0.46166658421148105,1.1835539113419055e-19,True,True,1049374958,im115_r
0.02801143215408336,exact,245,4.0,0.14079973452795752,0.04551857725038546,True,False,1049374959,im115_r
5.466524946307827e-39,exact,238,4.0,0.8609753524840899,1.9740228972778262e-38,True,True,1049375110,im115_r
2.599391155323138e-147,exact,999,8.0,0.8408348348348348,4.827440717028685e-146,True,True,1049375318,im115_r
1.7657980367642268e-20,exact,170,4.0,0.7515651874785002,4.637449389481808e-20,True,True,1049375320,im115_r
6.69653314634816e-08,exact,240,4.0,0.3865491009681881,1.3496888512019549e-07,True,True,1049374955,im115_r
1.958673005340653e-37,exact,575,4.0,0.5865942028985507,6.790066418514264e-37,True,True,1049375345,im115_r
1.0,exact,510,-4.0,-0.5333410076359311,1.0,False,True,1049374956,im115_r
4.776338428757302e-73,exact,602,4.0,0.7758384158939522,3.104619978692246e-72,True,True,1049375338,im115_r
3.448182785602456e-58,exact,523,4.0,0.7468363668208953,1.793055048513277e-57,True,True,1049375340,im115_r
7.633079994297321e-89,exact,554,4.0,0.8634793638403747,7.350373327841864e-88,True,True,1049374954,im115_r
0.9342763840868051,exact,984,-4.0,-0.055515661755602325,1.0,False,False,1049374953,im115_r
0.0025307681742992266,exact,654,4.0,0.1263813992576511,0.004445944089985128,True,False,1049374951,im115_r
1.2643229076727953e-05,exact,511,4.0,0.21414047211350293,2.3820576521371505e-05,True,False,1049374952,im115_r
1.9447672913423342e-59,exact,736,4.0,0.6518900064892926,1.0319173382632794e-58,True,True,1049375333,im115_r
0.000483466134569876,exact,557,4.0,0.16105223193889437,0.0008790293355815927,True,False,1049374948,im115_r
0.9993812114743013,exact,533,-4.0,-0.16112598463927597,1.0,False,False,1049374949,im115_r
1.3701417658947095e-30,exact,621,4.0,0.5129989488999694,4.191021872148523e-30,True,True,1049375334,im115_r
2.6616965050049973e-51,exact,443,4.0,0.7576312203851707,1.2815575764838875e-50,True,True,1049375327,im115_r
1.2625083048746395e-95,exact,846,4.0,0.756141129448673,1.3677173302808593e-94,True,True,1049375330,im115_r
2.6654810660730497e-74,exact,919,8.0,0.6543028812035767,1.8730407491324134e-73,True,True,1049374943,im115_r
5.001635032268274e-09,exact,926,4.0,0.21634385753994048,1.0403400867118008e-08,True,False,1049374944,im115_r
1.866699398327449e-102,exact,711,4.0,0.831713522653645,2.2060992889324395e-101,True,True,1049375331,im115_r
5.164860847673083e-34,exact,534,4.0,0.5793272428156393,1.678579775493752e-33,True,True,1049374942,im115_r
1.339989744048424e-33,exact,820,4.0,0.4718873473753008,4.248747968934028e-33,True,True,1049375309,im115_r
5.322612765952054e-21,exact,591,4.0,0.4333470526363927,1.4121217542321775e-20,True,True,1049375332,im115_r
1.6602597850615595e-12,exact,959,4.0,0.25772723322905805,3.7865574045263635e-12,True,True,1049374950,im115_r
0.19799007595422893,exact,118,4.0,0.09044295684375445,0.30460011685265986,False,False,1049374947,im115_r
0.0003110448168823829,exact,492,4.0,0.17758373324098353,0.0005695186787987292,True,False,1049374946,im115_r
1.0,exact,457,-4.0,-0.4535178160205632,1.0,False,True,1049374945,im115_r
7.692810546031248e-44,exact,717,4.0,0.5722349778363112,2.9852697641315293e-43,True,True,1049374936,im115_r
0.9999793220533021,exact,949,-4.0,-0.15329377183739115,1.0,False,False,1049374934,im115_r
3.0718554641603874e-11,exact,740,4.0,0.275274464748149,6.600681162658683e-11,True,True,1049374941,im115_r
0.5367937115192666,exact,202,4.0,-0.0074623225869384965,0.7626577322131656,False,False,1049374940,im115_r
0.24844126538569394,exact,685,4.0,0.029984465110340277,0.3755507500016304,False,False,1049374939,im115_r
1.0,exact,808,-4.0,-0.7879945905591795,1.0,False,True,1049374938,im115_r
0.9980956626044721,exact,836,-4.0,-0.1154098997902054,1.0,False,False,1049374937,im115_r
0.14058735446502654,exact,591,4.0,0.05120158229295285,0.21887851593357424,False,False,1049374935,im115_r
4.1446913558448275e-194,exact,1064,12.0,0.9054731900172968,1.539456789313793e-192,True,True,1049375324,im115_r
1.7884137490045904e-173,exact,1074,12.0,0.8692737430167597,4.649875747411935e-172,True,True,1049375325,im115_r
0.9999999999996081,exact,817,-4.0,-0.28673392128755393,1.0,False,True,1049374933,im115_r
3.380910434210505e-307,exact,1079,24.0,0.9978512339958123,8.790367128947312e-305,True,True,1049375307,im115_r
1.0796955142651118e-42,exact,824,4.0,0.5299617534568991,4.128247554543074e-42,True,True,1049375308,im115_r
0.28848436276316736,exact,969,4.0,0.02069941378613301,0.42617008135467904,False,False,1049374930,im115_r
2.362172105443368e-49,exact,869,4.0,0.5546076213906855,1.0589047369228891e-48,True,True,1049374931,im115_r
0.9999999999999999,exact,891,-8.0,-0.9057541030635201,1.0,False,True,1049374929,im115_r
5.896722785636126e-14,exact,868,4.0,0.28806350856167107,1.3812143461850386e-13,True,True,1049374924,im115_r
2.0523381706208403e-31,exact,888,4.0,0.43922719119569514,6.42901113688456e-31,True,True,1049375306,im115_r
3.0360507896394834e-71,exact,894,4.0,0.6498194043467936,1.879460012633966e-70,True,True,1049375301,im115_r
0.4818758967128844,exact,567,-4.0,0.002217005738132499,0.6999314700857538,False,False,1049374926,im115_r
0.9999999999999999,exact,679,-4.0,-0.36457593346616995,1.0,False,True,1049374925,im115_r
1.0,exact,610,-12.0,-0.9666228434976255,1.0,False,True,1049374928,im115_r
1.0,exact,773,-8.0,-0.6935895250224803,1.0,False,True,1049374927,im115_r
0.9999999999999999,exact,874,-4.0,-0.4199202353710363,1.0,False,True,1049374919,im115_r
2.85030988400186e-06,exact,113,4.0,0.480204937121565,5.489485702522101e-06,True,True,1049375302,im115_r
1.0,exact,866,-4.0,-0.43432131716971534,1.0,False,True,1049374920,im115_r
1.0,exact,122,-12.0,-0.9168332666933227,1.0,False,True,1049374923,im115_r
1.0,exact,846,-4.0,-0.4172172121881986,1.0,False,True,1049374922,im115_r
0.9823739976391711,exact,627,-4.0,-0.09701439470128709,1.0,False,False,1049374921,im115_r
0.9999999999999999,exact,886,-4.0,-0.550072402727127,1.0,False,True,1049374911,im115_r
2.6233398383829448e-86,exact,843,4.0,0.725191569265712,2.3519598551019504e-85,True,True,1049375303,im115_r
0.8300871234378254,exact,131,-4.0,-0.09611380985426787,1.0,False,False,1049374912,im115_r
0.004856821767888362,exact,515,4.0,0.13138405960713478,0.008362739467887246,True,False,1049374913,im115_r
0.014215921036949209,exact,851,4.0,0.08668619630040328,0.023846061094237384,True,False,1049374914,im115_r
3.162912238920258e-195,exact,1062,12.0,0.9076592736684896,1.3705953035321116e-193,True,True,1049374915,im115_r
1.396372005056219e-44,exact,810,4.0,0.5454993834771886,5.500859413857833e-44,True,True,1049374916,im115_r
2.038169834689627e-17,exact,453,4.0,0.44566327274849027,5.046896733517172e-17,True,True,1049375297,im115_r
2.6940814789692575e-09,exact,534,4.0,0.2888725541671042,5.694806378309e-09,True,True,1049375299,im115_r
1.0,exact,825,-4.0,-0.4688003521901827,1.0,False,True,1049374910,im115_r
1.0,exact,575,-4.0,-0.6272161835748792,1.0,False,True,1049374909,im115_r
0.9999999999999958,exact,830,-4.0,-0.307856697548316,1.0,False,True,1049374908,im115_r
1.0,exact,1078,-12.0,-0.9662712502643656,1.0,False,True,1049374907,im115_r
0.9999999994726009,exact,889,-4.0,-0.23483272456111526,1.0,False,False,1049374905,im115_r
1.0,exact,860,-4.0,-0.4796396834400238,1.0,False,True,1049374906,im115_r
3.456806811187044e-26,exact,462,4.0,0.5446224042336353,9.876590889105841e-26,True,True,1049374904,im115_r
0.0001984881384525138,exact,712,4.0,0.1529263910994847,0.0003686208285546685,True,False,1049374901,im115_r
8.981975656673972e-12,exact,807,4.0,0.27098286036782115,1.979079381979011e-11,True,True,1049374902,im115_r
1.1205781129930156e-39,exact,878,4.0,0.4963680512904237,4.103525484199776e-39,True,True,1049374898,im115_r
0.9999999982543483,exact,732,-4.0,-0.2503410641200546,1.0,False,True,1049374900,im115_r
1.263604580962928e-151,exact,1017,8.0,0.8443436046927189,2.7378099254196774e-150,True,True,1049375295,im115_r
8.813431689305425e-31,exact,849,4.0,0.44410171135592047,2.727966951451679e-30,True,True,1049374899,im115_r
3.684900238220371e-92,exact,1090,16.0,0.6688754530394638,3.832296247749186e-91,True,True,1049374897,im115_r
0.7115232117612108,exact,925,-4.0,-0.02118031638549997,0.9946023390210473,False,False,1049374895,im115_r
0.9485008598474277,exact,838,4.0,-0.06501944296682322,1.0,False,False,1049374896,im115_r
0.004444189795479791,exact,741,4.0,0.11086497084510988,0.007754962059226481,True,False,1049374893,im115_r
5.831560124459574e-228,exact,1067,8.0,0.9481903478196771,3.790514080898723e-226,True,True,1049374892,im115_r
0.001084023896883406,exact,967,4.0,0.11371541873563121,0.0019173211781611263,True,False,1049374890,im115_r
1.0,exact,863,-8.0,-0.7094893995965839,1.0,False,True,1049374888,im115_r
0.9999999999999999,exact,759,-8.0,-0.8552423548991055,1.0,False,True,1049374891,im115_r
0.9999999999999999,exact,904,-12.0,-0.8898621229159537,1.0,False,True,1049374887,im115_r
0.9999999999999999,exact,605,-4.0,-0.5611924828846521,1.0,False,True,1049374889,im115_r
2.675948067459899e-36,exact,693,4.0,0.5305005593190031,9.154559178152286e-36,True,True,1049374886,im115_r
0.08153792307546921,exact,657,4.0,0.06283512141862477,0.12926743902208535,False,False,1049374884,im115_r
1.0364483385935469e-50,exact,699,4.0,0.6199836501124055,4.812081572041467e-50,True,True,1049374883,im115_r
2.6830694018781278e-45,exact,588,4.0,0.6353325710589839,1.0732277607512511e-44,True,True,1049374882,im115_r
0.20919182566970293,exact,93,4.0,0.09723175474719743,0.31994043925954563,False,False,1049374881,im115_r
1.0755173640353405e-166,exact,946,8.0,0.8949213160062599,2.542131951356259e-165,True,True,1049374880,im115_r
0.9997247363621858,exact,107,-4.0,-0.37954309449636553,1.0,False,True,1049374877,im115_r
0.9999999999999999,exact,865,-4.0,-0.6120599660921918,1.0,False,True,1049374879,im115_r
0.9360322451995239,exact,780,-4.0,-0.06292393052956433,1.0,False,False,1049374876,im115_r
0.9995203031749214,exact,694,-4.0,-0.1444363817303506,1.0,False,False,1049374872,im115_r
8.950865451878798e-06,exact,284,4.0,0.2912774894983939,1.698704392327363e-05,True,True,1049374871,im115_r
0.26871481486343696,exact,159,4.0,0.05668238993710692,0.3992334392256777,False,False,1049374870,im115_r
0.9999999999999999,exact,853,-8.0,-0.8709665020275594,1.0,False,True,1049374869,im115_r
7.095135284389086e-19,exact,586,4.0,0.4113005913100104,1.791005023243847e-18,True,True,1049374873,im115_r
2.91982837271985e-46,exact,860,4.0,0.5401939335007968,1.2445170113232147e-45,True,True,1049374874,im115_r
0.9999999122235562,exact,482,-4.0,-0.27248438614125065,1.0,False,True,1049374875,im115_r
1.0,exact,828,-4.0,-0.4492782760208155,1.0,False,True,1049374867,im115_r
1.0,exact,1107,-12.0,-0.9498710209725443,1.0,False,True,1049374868,im115_r
0.9999999999999999,exact,873,-4.0,-0.42229509228022993,1.0,False,True,1049374865,im115_r
0.5206752309347774,exact,580,4.0,-0.002474924327853285,0.7479312709560338,False,False,1049374864,im115_r
1.0,exact,885,-4.0,-0.4352323015903381,1.0,False,True,1049374863,im115_r
1.0,exact,863,-4.0,-0.3860805330243337,1.0,False,True,1049374866,im115_r
0.34853743304761875,exact,149,4.0,0.036957494407158835,0.5119758903524343,False,False,1049374859,im115_r
5.190347083254368e-10,exact,845,4.0,0.2408997440094003,1.106139542332898e-09,True,False,1049374860,im115_r
6.429620642013532e-07,exact,796,4.0,0.19734494303386443,1.266440429487514e-06,True,False,1049374858,im115_r
4.521862609496808e-12,exact,762,4.0,0.2827731395960826,1.0135209297148017e-11,True,True,1049374862,im115_r
0.8514870398002803,exact,668,-4.0,-0.04658843747482613,1.0,False,False,1049374857,im115_r
0.9999999999999999,exact,652,-4.0,-0.6087712210749819,1.0,False,True,1049374856,im115_r
1.0,exact,1007,-8.0,-0.7926203086332183,1.0,False,True,1049374854,im115_r
1.0,exact,807,-4.0,-0.36112235758891875,1.0,False,True,1049374855,im115_r
1.0,exact,853,-4.0,-0.39732752017263767,1.0,False,True,1049374853,im115_r
0.9999999999999999,exact,830,-4.0,-0.41200759717570645,1.0,False,True,1049374852,im115_r
0.9997010886270945,exact,820,-4.0,-0.13814800510977096,1.0,False,False,1049374848,im115_r
0.5901710111426144,exact,830,4.0,-0.009134008960027837,0.829429529173404,False,False,1049374850,im115_r
1.8100455828700867e-14,exact,785,4.0,0.3087826777523865,4.278289559511114e-14,True,True,1049374851,im115_r
1.5128260510256408e-08,exact,769,4.0,0.2293617955516525,3.121704549735449e-08,True,False,1049374849,im115_r
0.9482700233658562,exact,197,-4.0,-0.13372301697174793,0.9999999999999936,False,False,1049375427,omitted
0.0004882888619341729,exact,158,4.0,0.30021495103893003,0.005078204164115399,True,True,1049375426,omitted
0.002612898553841826,exact,221,4.0,0.2160531572296278,0.021229800749964833,True,False,1049375422,omitted
0.9889685927357519,exact,74,-4.0,-0.3045045045045045,0.9999999999999936,False,True,1049375421,omitted
0.4375,exact,4,2.0,0.2,0.7954545454545454,False,False,1049375416,omitted
0.9999996289633063,exact,195,-4.0,-0.40183150183150185,0.9999999999999936,False,True,1049375062,omitted
0.6306134027323275,exact,202,4.0,-0.02702043603375116,0.9532528180837508,False,False,1049375061,omitted
0.5044699460268021,exact,28,0.0,0.0,0.8517025062790164,False,False,1049375451,omitted
0.9999973320679552,exact,228,-4.0,-0.34348425649276026,0.9999999999999936,False,True,1049375060,omitted
1.1086613922108561e-07,exact,257,4.0,0.3675383826501372,2.6204723815892963e-06,True,True,1049375057,omitted
0.37326256444129285,exact,208,-4.0,0.025947736474052265,0.7244890103481436,False,False,1049375412,omitted
0.715144436174378,exact,189,-4.0,-0.047674742411584516,0.9999999999999936,False,False,1049375056,omitted
0.9733474442798559,exact,66,-4.0,-0.2727272727272727,0.9999999999999936,False,True,1049375413,omitted
0.2799783280935151,exact,52,4.0,0.09433962264150944,0.6375359342818676,False,False,1049375054,omitted
0.15672683044978306,exact,97,4.0,0.11845150431306543,0.4581632959830896,False,False,1049375410,omitted
8.84289882028398e-06,exact,235,4.0,0.31979805265055894,0.00013524433489846085,True,True,1049375425,omitted
0.38991278000253077,exact,189,4.0,0.02355889724310777,0.7399804583989634,False,False,1049375409,omitted
0.007929418123307856,exact,233,4.0,0.18201826785517772,0.051110506174303454,False,False,1049375047,omitted
1.2417815015614238e-12,exact,232,4.0,0.5143184845345568,8.071579760149254e-11,True,True,1049375407,omitted
0.025060386003137782,exact,166,4.0,0.17531202654931102,0.1253019300156889,False,False,1049375048,omitted
0.044276538866147956,exact,218,4.0,0.13309036068870178,0.17710615546459182,False,False,1049375044,omitted
0.055311231784957206,exact,209,4.0,0.12736386420596946,0.20841913426215758,False,False,1049375408,omitted
0.19373928514738295,exact,94,4.0,0.1032474804031355,0.518313629213504,False,False,1049375391,omitted
0.24860954075634342,exact,158,4.0,0.06249502428150625,0.6040979495013953,False,False,1049375404,omitted
0.2883865565840594,exact,211,4.0,0.04444245730126084,0.6408590146312431,False,False,1049375396,omitted
0.7166123125286089,exact,170,-4.0,-0.050636394908840726,0.9999999999999936,False,False,1049375406,omitted
0.5703435838222504,exact,27,-4.0,-0.03439153439153439,0.880596454326923,False,False,1049375042,omitted
0.7280438528112742,exact,89,-4.0,-0.07390761548064918,0.9999999999999936,False,False,1049375405,omitted
0.030854373949010163,exact,142,4.0,0.18073475819954693,0.13831271080590762,False,False,1049375040,omitted
0.73926612373142,exact,245,-4.0,-0.04725402356064377,0.9999999999999936,False,False,1049375034,omitted
0.07370245855114868,exact,116,4.0,0.15546713822575892,0.2661477669902591,False,False,1049375022,omitted
2.2502283151335304e-07,exact,250,4.0,0.36321912350597607,4.50045663026706e-06,True,True,1049375019,omitted
2.491556802191956e-06,exact,214,4.0,0.355444468593784,4.581236993665158e-05,True,True,1049375036,omitted
0.896373930120088,exact,218,-4.0,-0.09852959658162624,0.9999999999999936,False,False,1049375023,omitted
0.0869504488072737,exact,69,4.0,0.18923395445134575,0.2974620617090942,False,False,1049375031,omitted
0.09159761023505464,exact,92,4.0,0.16035530621785882,0.30929063196252216,False,False,1049375401,omitted
0.5222010753706741,exact,137,-4.0,-0.005289326139849783,0.8647915897858297,False,False,1049375400,omitted
0.9995066852980585,exact,44,-4.0,-0.5525252525252525,0.9999999999999936,False,True,1049375399,omitted
1.1942714288263935e-13,exact,257,4.0,0.5112056224172775,1.0350352383162076e-11,True,True,1049375021,omitted
0.1535720685330838,exact,53,4.0,0.1628232005590496,0.4581632959830896,False,False,1049375020,omitted
0.8088469227055906,exact,133,-4.0,-0.08730782179328919,0.9999999999999936,False,False,1049375393,omitted
0.1960328936609745,exact,168,4.0,0.07642998027613412,0.518313629213504,False,False,1049375385,omitted
0.9757676639839652,exact,162,-4.0,-0.1785200333257593,0.9999999999999936,False,False,1049375384,omitted
2.819222765332405e-06,exact,157,4.0,0.41062646133999836,4.581236993665158e-05,True,True,1049375394,omitted
